CAX_ID,match_id,0,1,2,3,4,5
105429,ba2b8b,,,,,,
105437,ba2b8b,,,,,,
105443,ba2b8b,,,,,,
105450,ba2b8b,,,,,,
105455,ba2b8b,,,,,,
105468,ba2b8b,,,,,,
105475,ba2b8b,,,,,,
105482,ba2b8b,,,,,,
105487,ba2b8b,,,,,,
105491,ba2b8b,,,,,,
105496,ba2b8b,,,,,,
105500,ba2b8b,,,,,,
105506,ba2b8b,,,,,,
105513,ba2b8b,,,,,,
105520,ba2b8b,,,,,,
105527,ba2b8b,,,,,,
105536,ba2b8b,,,,,,
105543,ba2b8b,,,,,,
105548,ba2b8b,,,,,,
105557,ba2b8b,,,,,,
105563,ba2b8b,,,,,,
105568,ba2b8b,,,,,,
105576,ba2b8b,,,,,,
105583,ba2b8b,,,,,,
105587,ba2b8b,,,,,,
105592,fd2818,,,,,,
105598,fd2818,,,,,,
105600,fd2818,,,,,,
105609,fd2818,,,,,,
105618,fd2818,,,,,,
105629,fd2818,,,,,,
105640,fd2818,,,,,,
105648,fd2818,,,,,,
105652,fd2818,,,,,,
105662,fd2818,,,,,,
105674,fd2818,,,,,,
105681,fd2818,,,,,,
105690,fd2818,,,,,,
105710,fd2818,,,,,,
105720,fd2818,,,,,,
105728,fd2818,,,,,,
105733,fd2818,,,,,,
105742,fd2818,,,,,,
105747,fd2818,,,,,,
105751,fd2818,,,,,,
105766,fd2818,,,,,,
105775,fd2818,,,,,,
105781,fd2818,,,,,,
105788,fd2818,,,,,,
105796,fd2818,,,,,,
105805,fd2818,,,,,,
105812,fd2818,,,,,,
105817,fd2818,,,,,,
105825,fd2818,,,,,,
105839,fd2818,,,,,,
105847,fd2818,,,,,,
105854,fd2818,,,,,,
105867,fd2818,,,,,,
105885,fd2818,,,,,,
105890,fd2818,,,,,,
105896,fd2818,,,,,,
105902,fd2818,,,,,,
105907,fd2818,,,,,,
105912,fd2818,,,,,,
105916,fd2818,,,,,,
105926,fd2818,,,,,,
105934,fd2818,,,,,,
105939,fd2818,,,,,,
105943,fd2818,,,,,,
105951,fd2818,,,,,,
105970,fd2818,,,,,,
105978,fd2818,,,,,,
105985,fd2818,,,,,,
105992,fd2818,,,,,,
105997,fd2818,,,,,,
106002,fd2818,,,,,,
106008,fd2818,,,,,,
106012,fd2818,,,,,,
106021,fd2818,,,,,,
106026,fd2818,,,,,,
106032,fd2818,,,,,,
106037,fd2818,,,,,,
106044,fd2818,,,,,,
106066,fd2818,,,,,,
106072,d283ea,,,,,,
106077,d283ea,,,,,,
106089,d283ea,,,,,,
106097,d283ea,,,,,,
106104,d283ea,,,,,,
106111,d283ea,,,,,,
106117,d283ea,,,,,,
106123,d283ea,,,,,,
106127,d283ea,,,,,,
106138,d283ea,,,,,,
106147,d283ea,,,,,,
106155,d283ea,,,,,,
106165,d283ea,,,,,,
106170,d283ea,,,,,,
106179,d283ea,,,,,,
106187,d283ea,,,,,,
106196,d283ea,,,,,,
106203,d283ea,,,,,,
106214,d283ea,,,,,,
106221,d283ea,,,,,,
106242,d283ea,,,,,,
106254,d283ea,,,,,,
106261,d283ea,,,,,,
106277,d283ea,,,,,,
106283,d283ea,,,,,,
106289,d283ea,,,,,,
106294,d283ea,,,,,,
106301,d283ea,,,,,,
106307,d283ea,,,,,,
106314,d283ea,,,,,,
106318,d283ea,,,,,,
106328,d283ea,,,,,,
106341,44219e,,,,,,
106352,44219e,,,,,,
106357,44219e,,,,,,
106368,44219e,,,,,,
106381,44219e,,,,,,
106386,44219e,,,,,,
106399,44219e,,,,,,
106405,44219e,,,,,,
106413,44219e,,,,,,
106419,44219e,,,,,,
106427,44219e,,,,,,
106442,44219e,,,,,,
106447,44219e,,,,,,
106465,44219e,,,,,,
106473,44219e,,,,,,
106477,44219e,,,,,,
106483,44219e,,,,,,
106496,44219e,,,,,,
106500,44219e,,,,,,
106507,44219e,,,,,,
106514,44219e,,,,,,
106522,44219e,,,,,,
106531,44219e,,,,,,
106536,44219e,,,,,,
106546,44219e,,,,,,
106551,44219e,,,,,,
106559,44219e,,,,,,
106566,44219e,,,,,,
106569,44219e,,,,,,
106576,44219e,,,,,,
106593,44219e,,,,,,
106597,44219e,,,,,,
106605,44219e,,,,,,
106614,44219e,,,,,,
106618,44219e,,,,,,
106625,44219e,,,,,,
106632,44219e,,,,,,
106641,44219e,,,,,,
106648,44219e,,,,,,
106660,44219e,,,,,,
106663,44219e,,,,,,
106671,5717d3,,,,,,
106676,5717d3,,,,,,
106686,5717d3,,,,,,
106693,5717d3,,,,,,
106698,5717d3,,,,,,
106706,5717d3,,,,,,
106712,5717d3,,,,,,
106729,5717d3,,,,,,
106734,5717d3,,,,,,
106744,5717d3,,,,,,
106756,5717d3,,,,,,
106765,5717d3,,,,,,
106771,5717d3,,,,,,
106778,5717d3,,,,,,
106791,5717d3,,,,,,
106800,5717d3,,,,,,
106809,5717d3,,,,,,
106815,5717d3,,,,,,
106823,5717d3,,,,,,
106828,5717d3,,,,,,
106836,5717d3,,,,,,
106846,5717d3,,,,,,
106856,5717d3,,,,,,
106863,5717d3,,,,,,
106873,5717d3,,,,,,
106881,5717d3,,,,,,
106887,5717d3,,,,,,
106894,b8dcc8,,,,,,
106908,b8dcc8,,,,,,
106917,b8dcc8,,,,,,
106939,b8dcc8,,,,,,
106951,b8dcc8,,,,,,
106957,b8dcc8,,,,,,
106964,b8dcc8,,,,,,
106970,b8dcc8,,,,,,
106975,b8dcc8,,,,,,
106982,b8dcc8,,,,,,
106988,b8dcc8,,,,,,
106994,b8dcc8,,,,,,
107002,b8dcc8,,,,,,
107009,b8dcc8,,,,,,
107016,b8dcc8,,,,,,
107021,4df664,,,,,,
107029,4df664,,,,,,
107042,4df664,,,,,,
107050,4df664,,,,,,
107054,4df664,,,,,,
107061,4df664,,,,,,
107070,4df664,,,,,,
107079,4df664,,,,,,
107088,4df664,,,,,,
107098,4df664,,,,,,
107109,4df664,,,,,,
107115,4df664,,,,,,
107121,4df664,,,,,,
107128,4df664,,,,,,
107134,4df664,,,,,,
107142,4df664,,,,,,
107149,4df664,,,,,,
107155,4df664,,,,,,
107161,4df664,,,,,,
107173,4df664,,,,,,
107184,4df664,,,,,,
107190,4df664,,,,,,
107199,4df664,,,,,,
107209,4df664,,,,,,
107218,4df664,,,,,,
107222,4df664,,,,,,
107230,4df664,,,,,,
107239,4df664,,,,,,
107246,4df664,,,,,,
107252,4df664,,,,,,
107258,4df664,,,,,,
107264,4df664,,,,,,
107275,4df664,,,,,,
107289,4df664,,,,,,
107295,4df664,,,,,,
107308,4df664,,,,,,
107315,4df664,,,,,,
107322,4df664,,,,,,
107333,4df664,,,,,,
107342,4df664,,,,,,
107346,4df664,,,,,,
107353,4df664,,,,,,
107361,4df664,,,,,,
107378,4df664,,,,,,
107387,f1d6b8,,,,,,
107401,f1d6b8,,,,,,
107411,f1d6b8,,,,,,
107415,f1d6b8,,,,,,
107427,f1d6b8,,,,,,
107433,f1d6b8,,,,,,
107439,f1d6b8,,,,,,
107447,f1d6b8,,,,,,
107453,f1d6b8,,,,,,
107460,f1d6b8,,,,,,
107468,f1d6b8,,,,,,
107476,f1d6b8,,,,,,
107487,f1d6b8,,,,,,
107496,f1d6b8,,,,,,
107502,f1d6b8,,,,,,
107507,f1d6b8,,,,,,
107516,f1d6b8,,,,,,
107523,f1d6b8,,,,,,
107531,f1d6b8,,,,,,
107536,f1d6b8,,,,,,
107546,f1d6b8,,,,,,
107561,f1d6b8,,,,,,
107573,f1d6b8,,,,,,
107579,f1d6b8,,,,,,
107587,f1d6b8,,,,,,
107591,f1d6b8,,,,,,
107600,f7622c,,,,,,
107608,f7622c,,,,,,
107622,f7622c,,,,,,
107624,f7622c,,,,,,
107628,f7622c,,,,,,
107637,f7622c,,,,,,
107645,f7622c,,,,,,
107651,f7622c,,,,,,
107657,f7622c,,,,,,
107665,f7622c,,,,,,
107671,f7622c,,,,,,
107681,f7622c,,,,,,
107689,f7622c,,,,,,
107695,f7622c,,,,,,
107701,f7622c,,,,,,
107705,f7622c,,,,,,
107709,f7622c,,,,,,
107724,f7622c,,,,,,
107730,f7622c,,,,,,
107746,f7622c,,,,,,
107754,f7622c,,,,,,
107762,f7622c,,,,,,
107770,f7622c,,,,,,
107784,f7622c,,,,,,
107792,f7622c,,,,,,
107805,f7622c,,,,,,
107814,f7622c,,,,,,
107827,f7622c,,,,,,
107835,f7622c,,,,,,
107843,f7622c,,,,,,
107849,97a9fb,,,,,,
107861,97a9fb,,,,,,
107866,97a9fb,,,,,,
107870,97a9fb,,,,,,
107877,97a9fb,,,,,,
107883,97a9fb,,,,,,
107904,97a9fb,,,,,,
107911,97a9fb,,,,,,
107918,97a9fb,,,,,,
107927,97a9fb,,,,,,
107931,97a9fb,,,,,,
107937,97a9fb,,,,,,
107945,97a9fb,,,,,,
107953,97a9fb,,,,,,
107962,97a9fb,,,,,,
107968,97a9fb,,,,,,
107971,97a9fb,,,,,,
107979,97a9fb,,,,,,
107994,97a9fb,,,,,,
108000,97a9fb,,,,,,
108006,97a9fb,,,,,,
108013,97a9fb,,,,,,
108018,97a9fb,,,,,,
108025,97a9fb,,,,,,
108036,97a9fb,,,,,,
108043,97a9fb,,,,,,
108053,97a9fb,,,,,,
108060,97a9fb,,,,,,
108070,f21012,,,,,,
108078,f21012,,,,,,
108084,f21012,,,,,,
108092,f21012,,,,,,
108098,f21012,,,,,,
108102,f21012,,,,,,
108108,f21012,,,,,,
108114,f21012,,,,,,
108122,f21012,,,,,,
108126,f21012,,,,,,
108130,f21012,,,,,,
108149,f21012,,,,,,
108155,f21012,,,,,,
108167,f21012,,,,,,
108177,f21012,,,,,,
108189,f21012,,,,,,
108197,f21012,,,,,,
108201,f21012,,,,,,
108211,f21012,,,,,,
108217,f21012,,,,,,
108224,f21012,,,,,,
108230,f21012,,,,,,
108247,f21012,,,,,,
108253,f21012,,,,,,
108257,ed1794,,,,,,
108265,ed1794,,,,,,
108272,ed1794,,,,,,
108277,ed1794,,,,,,
108278,ed1794,,,,,,
108285,ed1794,,,,,,
108292,ed1794,,,,,,
108299,ed1794,,,,,,
108306,ed1794,,,,,,
108311,ed1794,,,,,,
108317,ed1794,,,,,,
108331,ed1794,,,,,,
108339,ed1794,,,,,,
108348,ed1794,,,,,,
108354,ed1794,,,,,,
108361,ed1794,,,,,,
108366,ed1794,,,,,,
108379,ed1794,,,,,,
108386,ed1794,,,,,,
108393,ed1794,,,,,,
108400,ed1794,,,,,,
108406,ed1794,,,,,,
108414,ed1794,,,,,,
108422,ed1794,,,,,,
108430,ed1794,,,,,,
108437,ed1794,,,,,,
108445,ed1794,,,,,,
108456,ed1794,,,,,,
108464,ed1794,,,,,,
108476,ed1794,,,,,,
108490,ed1794,,,,,,
108497,ed1794,,,,,,
108504,ed1794,,,,,,
108520,ed1794,,,,,,
108526,ed1794,,,,,,
108533,ed1794,,,,,,
108541,ed1794,,,,,,
108552,ed1794,,,,,,
108562,ed1794,,,,,,
108568,ed1794,,,,,,
108574,ed1794,,,,,,
108580,ed1794,,,,,,
108589,ed1794,,,,,,
108608,ed1794,,,,,,
108620,ed1794,,,,,,
108625,ed1794,,,,,,
108636,ed1794,,,,,,
108643,ed1794,,,,,,
108651,ed1794,,,,,,
108661,ed1794,,,,,,
108667,ed1794,,,,,,
108680,ed1794,,,,,,
108701,ed1794,,,,,,
108709,a28e6e,,,,,,
108716,a28e6e,,,,,,
108720,a28e6e,,,,,,
108726,a28e6e,,,,,,
108737,a28e6e,,,,,,
108748,a28e6e,,,,,,
108762,a28e6e,,,,,,
108774,a28e6e,,,,,,
108779,a28e6e,,,,,,
108786,a28e6e,,,,,,
108793,a28e6e,,,,,,
108801,a28e6e,,,,,,
108812,a28e6e,,,,,,
108819,a28e6e,,,,,,
108826,a28e6e,,,,,,
108834,a28e6e,,,,,,
108839,a28e6e,,,,,,
108845,a28e6e,,,,,,
108852,a28e6e,,,,,,
108859,a28e6e,,,,,,
108866,a28e6e,,,,,,
108874,a28e6e,,,,,,
108882,a28e6e,,,,,,
108886,a28e6e,,,,,,
108896,a28e6e,,,,,,
108898,a28e6e,,,,,,
108906,a28e6e,,,,,,
108912,a28e6e,,,,,,
108921,a28e6e,,,,,,
108927,a28e6e,,,,,,
108934,a28e6e,,,,,,
108940,a28e6e,,,,,,
108944,a28e6e,,,,,,
108948,a28e6e,,,,,,
108957,a28e6e,,,,,,
108966,d9ec6f,,,,,,
108975,d9ec6f,,,,,,
108986,d9ec6f,,,,,,
108991,d9ec6f,,,,,,
108995,d9ec6f,,,,,,
109000,d9ec6f,,,,,,
109009,d9ec6f,,,,,,
109015,d9ec6f,,,,,,
109026,d9ec6f,,,,,,
109033,d9ec6f,,,,,,
109040,d9ec6f,,,,,,
109053,d9ec6f,,,,,,
109066,d9ec6f,,,,,,
109075,d9ec6f,,,,,,
109088,d9ec6f,,,,,,
109099,d9ec6f,,,,,,
109107,d9ec6f,,,,,,
109112,d9ec6f,,,,,,
109126,d9ec6f,,,,,,
109136,d9ec6f,,,,,,
109146,d9ec6f,,,,,,
109153,d9ec6f,,,,,,
109161,d9ec6f,,,,,,
109169,d9ec6f,,,,,,
109173,d9ec6f,,,,,,
109181,d9ec6f,,,,,,
109186,d9ec6f,,,,,,
109192,d9ec6f,,,,,,
109198,d9ec6f,,,,,,
109205,d9ec6f,,,,,,
109212,d9ec6f,,,,,,
109219,d9ec6f,,,,,,
109227,d9ec6f,,,,,,
109239,d9ec6f,,,,,,
109251,d9ec6f,,,,,,
109265,d9ec6f,,,,,,
109269,d9ec6f,,,,,,
109276,d9ec6f,,,,,,
109280,d9ec6f,,,,,,
109289,d9ec6f,,,,,,
109296,d9ec6f,,,,,,
109306,d9ec6f,,,,,,
109313,d9ec6f,,,,,,
109320,d9ec6f,,,,,,
109326,d9ec6f,,,,,,
109332,d9ec6f,,,,,,
109339,d9ec6f,,,,,,
109353,d9ec6f,,,,,,
109361,d9ec6f,,,,,,
109370,d9ec6f,,,,,,
109378,1b831e,,,,,,
109384,1b831e,,,,,,
109389,1b831e,,,,,,
109395,1b831e,,,,,,
109407,1b831e,,,,,,
109417,1b831e,,,,,,
109423,1b831e,,,,,,
109431,1b831e,,,,,,
109440,1b831e,,,,,,
109446,1b831e,,,,,,
109450,1b831e,,,,,,
109457,1b831e,,,,,,
109469,1b831e,,,,,,
109476,1b831e,,,,,,
109489,1b831e,,,,,,
109494,1b831e,,,,,,
109497,1b831e,,,,,,
109504,1b831e,,,,,,
109513,1b831e,,,,,,
109526,1b831e,,,,,,
109535,1b831e,,,,,,
109540,1b831e,,,,,,
109548,1b831e,,,,,,
109555,1b831e,,,,,,
109562,1b831e,,,,,,
109570,1b831e,,,,,,
109578,1b831e,,,,,,
109587,1b831e,,,,,,
109592,1b831e,,,,,,
109611,1b831e,,,,,,
109617,21f567,,,,,,
109625,21f567,,,,,,
109632,21f567,,,,,,
109640,21f567,,,,,,
109645,21f567,,,,,,
109650,21f567,,,,,,
109656,21f567,,,,,,
109666,21f567,,,,,,
109672,21f567,,,,,,
109687,21f567,,,,,,
109692,21f567,,,,,,
109704,21f567,,,,,,
109708,21f567,,,,,,
109713,21f567,,,,,,
109717,21f567,,,,,,
109724,21f567,,,,,,
109728,21f567,,,,,,
109734,21f567,,,,,,
109739,21f567,,,,,,
109752,21f567,,,,,,
109759,21f567,,,,,,
109768,21f567,,,,,,
109774,21f567,,,,,,
109778,21f567,,,,,,
109790,21f567,,,,,,
109800,edab68,,,,,,
109806,edab68,,,,,,
109810,edab68,,,,,,
109824,edab68,,,,,,
109832,edab68,,,,,,
109840,edab68,,,,,,
109845,edab68,,,,,,
109851,edab68,,,,,,
109857,edab68,,,,,,
109877,edab68,,,,,,
109883,edab68,,,,,,
109888,edab68,,,,,,
109897,edab68,,,,,,
109902,edab68,,,,,,
109908,edab68,,,,,,
109913,edab68,,,,,,
109918,edab68,,,,,,
109926,edab68,,,,,,
109932,edab68,,,,,,
109938,edab68,,,,,,
109946,edab68,,,,,,
109953,edab68,,,,,,
109957,edab68,,,,,,
109963,edab68,,,,,,
109971,edab68,,,,,,
109978,edab68,,,,,,
109989,edab68,,,,,,
109997,edab68,,,,,,
110001,edab68,,,,,,
110013,edab68,,,,,,
110031,edab68,,,,,,
110037,edab68,,,,,,
110043,edab68,,,,,,
110048,edab68,,,,,,
110056,edab68,,,,,,
110062,edab68,,,,,,
110068,edab68,,,,,,
110079,edab68,,,,,,
110084,edab68,,,,,,
110091,edab68,,,,,,
110101,edab68,,,,,,
110110,edab68,,,,,,
110116,edab68,,,,,,
110127,edab68,,,,,,
110137,0bd634,,,,,,
110144,0bd634,,,,,,
110148,0bd634,,,,,,
110154,0bd634,,,,,,
110159,0bd634,,,,,,
110164,0bd634,,,,,,
110170,0bd634,,,,,,
110179,0bd634,,,,,,
110187,0bd634,,,,,,
110193,0bd634,,,,,,
110204,0bd634,,,,,,
110211,0bd634,,,,,,
110217,0bd634,,,,,,
110227,0bd634,,,,,,
110240,0bd634,,,,,,
110245,0bd634,,,,,,
110252,0bd634,,,,,,
110259,0bd634,,,,,,
110265,0bd634,,,,,,
110273,0bd634,,,,,,
110285,0bd634,,,,,,
110289,0bd634,,,,,,
110304,0bd634,,,,,,
110310,0bd634,,,,,,
110317,0bd634,,,,,,
110325,0bd634,,,,,,
110329,0bd634,,,,,,
110333,0bd634,,,,,,
110338,b7123d,,,,,,
110347,b7123d,,,,,,
110355,b7123d,,,,,,
110368,b7123d,,,,,,
110372,b7123d,,,,,,
110387,b7123d,,,,,,
110394,b7123d,,,,,,
110398,b7123d,,,,,,
110404,b7123d,,,,,,
110410,b7123d,,,,,,
110419,b7123d,,,,,,
110425,b7123d,,,,,,
110433,b7123d,,,,,,
110440,b7123d,,,,,,
110448,b7123d,,,,,,
110453,b7123d,,,,,,
110466,b7123d,,,,,,
110471,b7123d,,,,,,
110476,b7123d,,,,,,
110482,b7123d,,,,,,
110487,b7123d,,,,,,
110493,b7123d,,,,,,
110504,b7123d,,,,,,
110516,b7123d,,,,,,
110521,b7123d,,,,,,
110526,b7123d,,,,,,
110534,b7123d,,,,,,
110542,b7123d,,,,,,
110549,b7123d,,,,,,
110560,b7123d,,,,,,
110567,b7123d,,,,,,
110572,b7123d,,,,,,
110578,b7123d,,,,,,
110588,b7123d,,,,,,
110594,b7123d,,,,,,
110603,b7123d,,,,,,
110611,b7123d,,,,,,
110619,b7123d,,,,,,
110631,b7123d,,,,,,
110637,b7123d,,,,,,
110641,b7123d,,,,,,
110651,b7123d,,,,,,
110664,b7123d,,,,,,
110671,b7123d,,,,,,
110681,b7123d,,,,,,
110691,b7123d,,,,,,
110698,b7123d,,,,,,
110705,97fa92,,,,,,
110712,97fa92,,,,,,
110717,97fa92,,,,,,
110723,97fa92,,,,,,
110730,97fa92,,,,,,
110734,97fa92,,,,,,
110741,97fa92,,,,,,
110748,97fa92,,,,,,
110753,97fa92,,,,,,
110760,97fa92,,,,,,
110767,97fa92,,,,,,
110772,97fa92,,,,,,
110776,97fa92,,,,,,
110781,97fa92,,,,,,
110785,97fa92,,,,,,
110792,97fa92,,,,,,
110797,97fa92,,,,,,
110804,97fa92,,,,,,
110814,97fa92,,,,,,
110819,97fa92,,,,,,
110827,97fa92,,,,,,
110833,97fa92,,,,,,
110838,97fa92,,,,,,
110845,97fa92,,,,,,
110855,97fa92,,,,,,
110860,97fa92,,,,,,
110877,97fa92,,,,,,
110880,97fa92,,,,,,
110887,97fa92,,,,,,
110892,97fa92,,,,,,
110901,ffd60c,,,,,,
110907,ffd60c,,,,,,
110916,ffd60c,,,,,,
110921,ffd60c,,,,,,
110929,ffd60c,,,,,,
110934,ffd60c,,,,,,
110950,ffd60c,,,,,,
110960,ffd60c,,,,,,
110966,ffd60c,,,,,,
110972,ffd60c,,,,,,
110981,ffd60c,,,,,,
110991,ffd60c,,,,,,
111012,ffd60c,,,,,,
111018,ffd60c,,,,,,
111021,ffd60c,,,,,,
111028,ffd60c,,,,,,
111036,ffd60c,,,,,,
111042,ffd60c,,,,,,
111051,ffd60c,,,,,,
111059,ffd60c,,,,,,
111069,ffd60c,,,,,,
111077,ffd60c,,,,,,
111083,ffd60c,,,,,,
111090,ffd60c,,,,,,
111096,ffd60c,,,,,,
111102,ffd60c,,,,,,
111109,ffd60c,,,,,,
111119,ffd60c,,,,,,
111126,ffd60c,,,,,,
111135,ffd60c,,,,,,
111141,ffd60c,,,,,,
111149,ffd60c,,,,,,
111153,ffd60c,,,,,,
111160,ffd60c,,,,,,
111168,ffd60c,,,,,,
111176,ffd60c,,,,,,
111183,ffd60c,,,,,,
111196,ffd60c,,,,,,
111203,ffd60c,,,,,,
111214,ffd60c,,,,,,
111222,ffd60c,,,,,,
111229,ffd60c,,,,,,
111236,ffd60c,,,,,,
111243,ffd60c,,,,,,
111248,ffd60c,,,,,,
111256,ffd60c,,,,,,
111261,ffd60c,,,,,,
111271,ffd60c,,,,,,
111281,5db8c3,,,,,,
111287,5db8c3,,,,,,
111294,5db8c3,,,,,,
111304,5db8c3,,,,,,
111310,5db8c3,,,,,,
111319,5db8c3,,,,,,
111327,5db8c3,,,,,,
111333,5db8c3,,,,,,
111342,5db8c3,,,,,,
111349,5db8c3,,,,,,
111354,5db8c3,,,,,,
111364,5db8c3,,,,,,
111372,5db8c3,,,,,,
111378,5db8c3,,,,,,
111388,5db8c3,,,,,,
111394,5db8c3,,,,,,
111401,5db8c3,,,,,,
111410,5db8c3,,,,,,
111417,5db8c3,,,,,,
111426,5db8c3,,,,,,
111438,5db8c3,,,,,,
111446,5db8c3,,,,,,
111455,5db8c3,,,,,,
111462,5db8c3,,,,,,
111472,5db8c3,,,,,,
111483,5db8c3,,,,,,
111489,5db8c3,,,,,,
111496,5db8c3,,,,,,
111501,5db8c3,,,,,,
111513,5db8c3,,,,,,
111521,5db8c3,,,,,,
111530,5db8c3,,,,,,
111543,5db8c3,,,,,,
111550,8d455d,,,,,,
111556,8d455d,,,,,,
111563,8d455d,,,,,,
111568,8d455d,,,,,,
111576,8d455d,,,,,,
111581,8d455d,,,,,,
111596,8d455d,,,,,,
111606,8d455d,,,,,,
111613,8d455d,,,,,,
111622,8d455d,,,,,,
111626,8d455d,,,,,,
111638,8d455d,,,,,,
111644,8d455d,,,,,,
111651,8d455d,,,,,,
111657,8d455d,,,,,,
111663,8d455d,,,,,,
111672,8d455d,,,,,,
111678,8d455d,,,,,,
111684,8d455d,,,,,,
111689,8d455d,,,,,,
111693,8d455d,,,,,,
111705,8d455d,,,,,,
111713,8d455d,,,,,,
111724,8d455d,,,,,,
111730,8d455d,,,,,,
111736,8d455d,,,,,,
111745,8d455d,,,,,,
111756,8d455d,,,,,,
111765,8d455d,,,,,,
111771,8d455d,,,,,,
111777,8d455d,,,,,,
111787,9fd3fb,,,,,,
111796,9fd3fb,,,,,,
111803,9fd3fb,,,,,,
111812,9fd3fb,,,,,,
111817,9fd3fb,,,,,,
111826,9fd3fb,,,,,,
111834,9fd3fb,,,,,,
111848,9fd3fb,,,,,,
111857,9fd3fb,,,,,,
111865,9fd3fb,,,,,,
111872,9fd3fb,,,,,,
111878,9fd3fb,,,,,,
111885,9fd3fb,,,,,,
111893,9fd3fb,,,,,,
111898,9fd3fb,,,,,,
111908,9fd3fb,,,,,,
111916,9fd3fb,,,,,,
111924,9fd3fb,,,,,,
111930,9fd3fb,,,,,,
111938,9fd3fb,,,,,,
111944,9fd3fb,,,,,,
111950,9fd3fb,,,,,,
111956,9fd3fb,,,,,,
111961,9fd3fb,,,,,,
111978,9fd3fb,,,,,,
111997,9fd3fb,,,,,,
112005,9fd3fb,,,,,,
112012,9fd3fb,,,,,,
112018,9fd3fb,,,,,,
112028,080ff7,,,,,,
112034,080ff7,,,,,,
112039,080ff7,,,,,,
112044,080ff7,,,,,,
112056,080ff7,,,,,,
112065,080ff7,,,,,,
112069,080ff7,,,,,,
112072,080ff7,,,,,,
112085,080ff7,,,,,,
112096,080ff7,,,,,,
112105,080ff7,,,,,,
112111,080ff7,,,,,,
112123,080ff7,,,,,,
112131,080ff7,,,,,,
112135,080ff7,,,,,,
112144,080ff7,,,,,,
112149,080ff7,,,,,,
112155,080ff7,,,,,,
112166,080ff7,,,,,,
112176,080ff7,,,,,,
112183,080ff7,,,,,,
112189,080ff7,,,,,,
112194,080ff7,,,,,,
112199,080ff7,,,,,,
112208,080ff7,,,,,,
112224,080ff7,,,,,,
112229,080ff7,,,,,,
112233,080ff7,,,,,,
112240,080ff7,,,,,,
112251,080ff7,,,,,,
112255,080ff7,,,,,,
112265,080ff7,,,,,,
112273,080ff7,,,,,,
112278,080ff7,,,,,,
112285,080ff7,,,,,,
112294,080ff7,,,,,,
112299,080ff7,,,,,,
112309,080ff7,,,,,,
112315,080ff7,,,,,,
112321,080ff7,,,,,,
112329,080ff7,,,,,,
112337,080ff7,,,,,,
112344,080ff7,,,,,,
112351,080ff7,,,,,,
112358,080ff7,,,,,,
112367,080ff7,,,,,,
112374,080ff7,,,,,,
112380,080ff7,,,,,,
112397,080ff7,,,,,,
112406,423315,,,,,,
112413,423315,,,,,,
112422,423315,,,,,,
112433,423315,,,,,,
112439,423315,,,,,,
112446,423315,,,,,,
112455,423315,,,,,,
112459,423315,,,,,,
112469,423315,,,,,,
112474,423315,,,,,,
112482,423315,,,,,,
112486,423315,,,,,,
112491,423315,,,,,,
112496,423315,,,,,,
112510,423315,,,,,,
112514,423315,,,,,,
112522,423315,,,,,,
112531,423315,,,,,,
112538,423315,,,,,,
112544,423315,,,,,,
112555,423315,,,,,,
112562,423315,,,,,,
112567,423315,,,,,,
112573,423315,,,,,,
112585,423315,,,,,,
112592,423315,,,,,,
112599,423315,,,,,,
112606,423315,,,,,,
112623,423315,,,,,,
112632,423315,,,,,,
112642,423315,,,,,,
112647,423315,,,,,,
112652,423315,,,,,,
112660,423315,,,,,,
112669,bf0677,,,,,,
112679,bf0677,,,,,,
